timestamp,solar_irradiance,ambient_temperature,module_temperature,humidity,cloud_cover,wind_speed,wind_direction,pv_power,wind_power,total_power
2019-07-11 05:00:00,0.0,28.31,28.31,72.3,20.0,3,193.0,0.0,0.367,0.367
2019-07-11 06:00:00,29.73,29.4,30.0,71.5,100.0,3,197.7,0.0177,0.351,0.3687
2019-07-11 07:00:00,98.61,30.73,32.72,70.4,100.0,3,205.8,0.0703,0.355,0.4253
2019-07-11 08:00:00,194.53,31.73,35.66,69.6,95.3,3,209.3,0.1429,0.364,0.5069
2019-07-11 09:00:00,369.49,32.43,39.86,69.1,86.5,3,182.1,0.2738,0.355,0.6288
2019-07-11 10:00:00,498.96,32.67,42.7,68.9,79.2,3,203.8,0.3679,0.32,0.6879
2019-07-11 11:00:00,301.4,32.53,38.58,69.0,89.8,3,205.4,0.2206,0.252,0.4726
2019-07-11 12:00:00,658.42,32.67,45.91,68.9,60.3,3,201.1,0.4833,0.196,0.6793
2019-07-11 13:00:00,813.21,32.4,52.11,69.1,41.7,2,216.8,0.5869,0.22,0.8069
2019-07-11 14:00:00,700.0,32.61,49.59,68.9,42.1,2,208.1,0.5126,0.271,0.7836
2019-07-11 15:00:00,521.35,31.96,44.63,69.4,42.5,2,216.9,0.3908,0.343,0.7338
2019-07-11 16:00:00,335.62,31.72,39.87,69.6,48.2,2,201.7,0.2512,0.428,0.6792
2019-07-11 17:00:00,138.16,31.23,34.58,70.0,85.9,2,213.2,0.1006,0.476,0.5766
2019-07-11 18:00:00,40.41,30.64,31.56,70.5,100.0,2,220.2,0.0196,0.52,0.5396
2019-07-11 19:00:00,0.0,30.34,30.34,70.7,20.0,2,217.0,0.0,0.574,0.574
2019-07-11 20:00:00,0.0,30.11,30.11,70.9,20.0,2,192.9,0.0,0.58,0.58
2019-07-11 21:00:00,0.0,29.88,29.88,71.1,20.0,2,201.3,0.0,0.535,0.535
2019-07-11 22:00:00,0.0,29.64,29.64,71.3,20.0,2,200.4,0.0,0.519,0.519
2019-07-11 23:00:00,0.0,29.38,29.38,71.5,20.0,2,208.7,0.0,0.513,0.513
2019-07-12 00:00:00,0.0,29.12,29.12,71.7,20.0,2,209.7,0.0,0.442,0.442
2019-07-12 01:00:00,0.0,28.91,28.91,71.9,20.0,2,194.4,0.0,0.53,0.53
2019-07-12 02:00:00,0.0,28.69,28.69,72.0,20.0,1,203.5,0.0,0.578,0.578
2019-07-12 03:00:00,0.0,28.51,28.51,72.2,20.0,1,182.6,0.0,0.538,0.538
2019-07-12 04:00:00,0.0,28.39,28.39,72.3,20.0,1,217.3,0.0,0.481,0.481
2019-07-12 05:00:00,0.0,28.56,28.56,72.1,20.0,1,197.7,0.0,0.447,0.447
2019-07-12 06:00:00,33.45,29.59,30.62,71.3,100.0,1,203.4,0.0204,0.423,0.4434
2019-07-12 07:00:00,181.32,31.47,36.99,69.8,75.2,1,199.7,0.1333,0.396,0.5293
2019-07-12 08:00:00,322.04,32.51,42.31,69.0,71.8,1,214.3,0.2376,0.379,0.6166
2019-07-12 09:00:00,341.75,32.51,42.86,69.0,91.5,1,174.5,0.2489,0.369,0.6179
2019-07-12 10:00:00,410.7,32.68,45.12,68.9,92.6,1,202.7,0.2968,0.348,0.6448
2019-07-12 11:00:00,389.08,32.53,44.3,69.0,93.1,1,201.8,0.2808,0.294,0.5748
2019-07-12 12:00:00,513.02,32.49,48.03,69.0,80.9,1,198.3,0.3692,0.194,0.5632
2019-07-12 13:00:00,212.7,32.63,39.07,68.9,97.8,1,220.1,0.1525,0.163,0.3155
2019-07-12 14:00:00,138.3,32.52,36.71,69.0,100.0,1,194.0,0.0976,0.192,0.2896
2019-07-12 15:00:00,106.3,32.25,36.57,69.2,100.0,0,210.6,0.074,0.264,0.338
2019-07-12 16:00:00,118.72,31.84,36.68,69.5,100.0,0,206.4,0.0847,0.355,0.4397
2019-07-12 17:00:00,87.44,31.2,34.78,70.0,100.0,0,215.4,0.0615,0.42,0.4815
2019-07-12 18:00:00,17.65,30.52,31.2,70.6,100.0,0,196.2,0.0058,0.444,0.4498
2019-07-12 19:00:00,0.0,30.04,30.04,71.0,20.0,0,195.5,0.0,0.446,0.446
2019-07-12 20:00:00,0.0,29.84,29.84,71.1,20.0,1,213.8,0.0,0.44,0.44
2019-07-12 21:00:00,0.0,29.28,29.28,71.6,20.0,0,207.1,0.0,0.407,0.407
2019-07-12 22:00:00,0.0,29.19,29.19,71.7,20.0,0,187.4,0.0,0.37,0.37
2019-07-12 23:00:00,0.0,28.48,28.48,72.2,20.0,0,197.4,0.0,0.345,0.345
2019-07-13 00:00:00,0.0,28.43,28.43,72.3,20.0,0,205.7,0.0,0.39,0.39
2019-07-13 01:00:00,0.0,27.59,27.59,72.9,20.0,0,210.2,0.0,0.591,0.591
2019-07-13 02:00:00,0.0,27.79,27.79,72.8,20.0,0,195.0,0.0,0.69,0.69
2019-07-13 03:00:00,0.0,27.52,27.52,73.0,20.0,0,172.7,0.0,0.693,0.693
2019-07-13 04:00:00,0.0,27.62,27.62,72.9,20.0,0,207.0,0.0,0.656,0.656
2019-07-13 05:00:00,0.0,27.8,27.8,72.8,20.0,0,189.6,0.0,0.604,0.604
2019-07-13 06:00:00,51.17,28.75,30.84,72.0,100.0,0,181.6,0.0341,0.556,0.5901
2019-07-13 07:00:00,160.42,30.36,35.25,70.7,86.1,1,173.5,0.1179,0.516,0.6339
2019-07-13 08:00:00,187.71,31.56,37.26,69.8,96.1,1,209.9,0.1366,0.498,0.6346
2019-07-13 09:00:00,380.67,32.29,47.75,69.2,81.9,0,203.1,0.2733,0.508,0.7813
2019-07-13 10:00:00,614.72,32.79,57.76,68.8,63.7,0,199.5,0.4287,0.533,0.9617
2019-07-13 11:00:00,585.63,32.98,50.72,68.6,73.5,1,215.7,0.4188,0.538,0.9568
2019-07-13 12:00:00,800.63,33.09,57.39,68.5,42.6,1,208.2,0.5632,0.453,1.0162
2019-07-13 13:00:00,822.54,33.2,58.19,68.4,41.6,1,218.0,0.5782,0.413,0.9912
2019-07-13 14:00:00,538.15,33.03,49.37,68.6,69.1,1,187.9,0.3898,0.429,0.8188
2019-07-13 15:00:00,361.62,32.9,43.9,68.7,80.0,1,201.5,0.2662,0.425,0.6912
2019-07-13 16:00:00,226.09,32.49,39.38,69.0,90.8,1,185.6,0.1672,0.447,0.6142
2019-07-13 17:00:00,118.8,31.97,35.6,69.4,95.7,1,199.5,0.0856,0.437,0.5226
2019-07-13 18:00:00,11.13,30.81,31.23,70.4,100.0,0,199.3,0.002,0.42,0.422
2019-07-13 19:00:00,0.0,30.1,30.1,70.9,20.0,0,208.1,0.0,0.416,0.416
2019-07-13 20:00:00,0.0,29.59,29.59,71.3,20.0,0,202.3,0.0,0.43,0.43
2019-07-13 21:00:00,0.0,29.56,29.56,71.4,20.0,0,208.0,0.0,0.464,0.464
2019-07-13 22:00:00,0.0,28.67,28.67,72.1,20.0,0,208.8,0.0,0.626,0.626
2019-07-13 23:00:00,0.0,28.82,28.82,71.9,20.0,0,223.4,0.0,0.674,0.674
2019-07-14 00:00:00,0.0,28.27,28.27,72.4,20.0,1,197.6,0.0,0.666,0.666
2019-07-14 01:00:00,0.0,27.98,27.98,72.6,20.0,1,191.3,0.0,0.776,0.776
2019-07-14 02:00:00,0.0,27.48,27.48,73.0,20.0,0,203.2,0.0,0.866,0.866
2019-07-14 03:00:00,0.0,27.42,27.42,73.1,20.0,0,192.7,0.0,0.88,0.88
2019-07-14 04:00:00,0.0,27.13,27.13,73.3,20.0,0,215.6,0.0,0.871,0.871
2019-07-14 05:00:00,0.0,27.57,27.57,72.9,20.0,1,197.9,0.0,0.865,0.865
2019-07-14 06:00:00,47.44,28.96,30.41,71.8,100.0,1,195.1,0.0313,0.859,0.8903
2019-07-14 07:00:00,183.42,30.95,36.54,70.2,73.6,1,196.0,0.1353,0.84,0.9753
2019-07-14 08:00:00,367.72,32.58,43.78,68.9,61.1,1,207.9,0.2719,0.807,1.0789
2019-07-14 09:00:00,543.81,33.5,46.68,68.2,57.4,2,199.2,0.3994,0.769,1.1684
2019-07-14 10:00:00,451.74,34.15,45.06,67.7,82.6,2,194.3,0.3285,0.712,1.0405
2019-07-14 11:00:00,263.76,34.54,42.52,67.4,97.5,1,217.4,0.1881,0.621,0.8091
2019-07-14 12:00:00,374.61,34.42,45.75,67.5,91.3,1,192.2,0.2685,0.457,0.7255
2019-07-14 13:00:00,499.02,33.95,46.01,67.8,79.6,2,201.1,0.363,0.291,0.654
2019-07-14 14:00:00,645.5,33.33,48.98,68.3,52.2,2,207.3,0.4721,0.214,0.6861
2019-07-14 15:00:00,521.54,32.67,45.36,68.9,42.4,2,184.4,0.3898,0.205,0.5948
2019-07-14 16:00:00,330.03,32.15,42.2,69.3,53.0,1,205.6,0.2447,0.261,0.5057
2019-07-14 17:00:00,164.54,31.43,36.41,69.9,61.3,1,190.2,0.1174,0.342,0.4594
2019-07-14 18:00:00,39.58,30.71,32.2,70.4,100.0,0,209.0,0.0183,0.369,0.3873
2019-07-14 19:00:00,0.0,29.06,29.06,71.8,20.0,0,191.1,0.0,0.432,0.432
2019-07-14 20:00:00,0.0,29.16,29.16,71.7,20.0,1,207.7,0.0,0.401,0.401
2019-07-14 21:00:00,0.0,28.9,28.9,71.9,20.0,1,211.8,0.0,0.384,0.384
2019-07-14 22:00:00,0.0,28.89,28.89,71.9,20.0,1,209.4,0.0,0.398,0.398
2019-07-14 23:00:00,0.0,28.64,28.64,72.1,20.0,1,203.3,0.0,0.437,0.437
2019-07-15 00:00:00,0.0,28.34,28.34,72.3,20.0,1,197.4,0.0,0.529,0.529
2019-07-15 01:00:00,0.0,27.96,27.96,72.6,20.0,1,193.9,0.0,0.674,0.674
2019-07-15 02:00:00,0.0,27.6,27.6,72.9,20.0,0,214.4,0.0,0.75,0.75
2019-07-15 03:00:00,0.0,26.95,26.95,73.4,20.0,0,192.7,0.0,0.737,0.737
2019-07-15 04:00:00,0.0,26.67,26.67,73.7,20.0,0,189.3,0.0,0.705,0.705
2019-07-15 05:00:00,0.0,26.78,26.78,73.6,20.0,0,206.3,0.0,0.692,0.692
2019-07-15 06:00:00,52.1,28.99,30.58,71.8,100.0,1,191.7,0.0349,0.686,0.7209
2019-07-15 07:00:00,223.86,32.11,38.93,69.3,58.0,1,190.2,0.1653,0.683,0.8483
2019-07-15 08:00:00,429.5,33.8,44.24,68.0,43.9,2,185.3,0.3202,0.674,0.9942
2019-07-15 09:00:00,642.76,34.56,50.15,67.4,42.9,2,194.9,0.4686,0.633,1.1016
2019-07-15 10:00:00,783.1,35.1,58.88,66.9,42.1,1,198.9,0.5484,0.566,1.1144
2019-07-15 11:00:00,722.23,35.14,57.05,66.9,56.6,1,202.1,0.5065,0.46,0.9665
2019-07-15 12:00:00,876.01,34.91,61.51,67.1,41.5,1,209.2,0.6054,0.3,0.9054
2019-07-15 13:00:00,636.72,34.35,49.75,67.5,63.3,2,205.0,0.4604,0.246,0.7064
2019-07-15 14:00:00,615.48,33.58,48.5,68.1,58.2,2,197.8,0.4501,0.311,0.7611
2019-07-15 15:00:00,397.95,33.13,42.79,68.5,73.0,2,197.7,0.296,0.405,0.701
2019-07-15 16:00:00,318.58,32.93,40.67,68.7,57.4,2,204.8,0.2376,0.484,0.7216
2019-07-15 17:00:00,158.78,32.19,37.01,69.2,64.7,1,212.4,0.1132,0.539,0.6522
2019-07-15 18:00:00,37.06,31.52,32.56,69.8,100.0,1,201.0,0.0165,0.556,0.5725
2019-07-15 19:00:00,0.0,30.81,30.81,70.4,20.0,0,195.0,0.0,0.566,0.566
2019-07-15 20:00:00,0.0,28.9,28.9,71.9,20.0,0,189.8,0.0,0.618,0.618
2019-07-15 21:00:00,0.0,29.02,29.02,71.8,20.0,0,185.2,0.0,0.608,0.608
2019-07-15 22:00:00,0.0,28.34,28.34,72.3,20.0,1,206.4,0.0,0.523,0.523
2019-07-15 23:00:00,0.0,28.53,28.53,72.2,20.0,1,205.5,0.0,0.445,0.445
2019-07-16 00:00:00,0.0,28.03,28.03,72.6,20.0,1,204.4,0.0,0.367,0.367
2019-07-16 01:00:00,0.0,27.9,27.9,72.7,20.0,1,197.3,0.0,0.523,0.523
2019-07-16 02:00:00,0.0,27.61,27.61,72.9,20.0,1,212.7,0.0,0.575,0.575
2019-07-16 03:00:00,0.0,27.25,27.25,73.2,20.0,1,193.8,0.0,0.47,0.47
2019-07-16 04:00:00,0.0,26.93,26.93,73.5,20.0,1,208.2,0.0,0.379,0.379
2019-07-16 05:00:00,0.0,27.38,27.38,73.1,20.0,1,198.2,0.0,0.346,0.346
2019-07-16 06:00:00,59.9,28.98,30.81,71.8,90.0,1,192.5,0.0407,0.358,0.3987
2019-07-16 07:00:00,228.56,32.12,39.08,69.3,56.5,1,204.5,0.1689,0.372,0.5409
2019-07-16 08:00:00,428.95,34.18,47.25,67.7,44.0,1,202.7,0.3157,0.377,0.6927
2019-07-16 09:00:00,618.32,35.44,54.25,66.6,40.7,1,202.2,0.4428,0.4,0.8428
2019-07-16 10:00:00,764.32,36.53,59.75,65.8,40.3,1,199.4,0.5333,0.395,0.9283
2019-07-16 11:00:00,845.87,37.46,63.14,65.0,40.0,1,198.2,0.5804,0.341,0.9214
2019-07-16 12:00:00,852.71,37.92,63.81,64.7,39.5,1,222.5,0.5835,0.231,0.8145
2019-07-16 13:00:00,786.23,37.98,61.88,64.6,38.7,1,210.4,0.544,0.153,0.697
2019-07-16 14:00:00,563.2,37.7,54.8,64.8,64.8,1,205.8,0.3993,0.156,0.5553
2019-07-16 15:00:00,482.79,37.02,51.73,65.4,51.1,1,199.7,0.3495,0.195,0.5445
2019-07-16 16:00:00,323.99,36.04,45.91,66.2,51.3,1,208.7,0.2361,0.248,0.4841
2019-07-16 17:00:00,141.49,35.0,39.3,67.0,75.0,1,203.8,0.1,0.297,0.397
2019-07-16 18:00:00,9.28,33.42,33.68,68.3,20.0,1,198.9,0.0007,0.325,0.3257
2019-07-16 19:00:00,0.0,31.93,31.93,69.5,20.0,1,195.6,0.0,0.341,0.341
2019-07-16 20:00:00,0.0,31.87,31.87,69.5,20.0,1,197.8,0.0,0.331,0.331
2019-07-16 21:00:00,0.0,31.4,31.4,69.9,20.0,1,166.9,0.0,0.332,0.332
2019-07-16 22:00:00,0.0,30.82,30.82,70.3,20.0,2,200.7,0.0,0.322,0.322
2019-07-16 23:00:00,0.0,30.2,30.2,70.8,20.0,2,193.7,0.0,0.323,0.323
2019-07-17 00:00:00,0.0,29.64,29.64,71.3,20.0,2,213.4,0.0,0.338,0.338
2019-07-17 01:00:00,0.0,29.13,29.13,71.7,20.0,2,197.7,0.0,0.464,0.464
2019-07-17 02:00:00,0.0,28.66,28.66,72.1,20.0,2,185.6,0.0,0.489,0.489
2019-07-17 03:00:00,0.0,28.22,28.22,72.4,20.0,2,197.0,0.0,0.402,0.402
2019-07-17 04:00:00,0.0,27.88,27.88,72.7,20.0,2,187.0,0.0,0.273,0.273
2019-07-17 05:00:00,0.0,28.23,28.23,72.4,20.0,1,202.2,0.0,0.177,0.177
2019-07-17 06:00:00,39.04,29.91,31.1,71.1,100.0,1,200.4,0.0247,0.12,0.1447
2019-07-17 07:00:00,212.85,33.23,39.71,68.4,59.2,1,207.1,0.1562,0.094,0.2502
2019-07-17 08:00:00,429.03,36.06,49.13,66.2,44.0,1,189.6,0.3132,0.082,0.3952
2019-07-17 09:00:00,618.72,37.72,56.54,64.8,40.8,1,197.8,0.4386,0.082,0.5206
2019-07-17 10:00:00,763.8,39.21,57.72,63.6,40.3,2,183.9,0.5378,0.089,0.6268
2019-07-17 11:00:00,849.28,40.24,60.81,62.8,40.3,2,204.5,0.5889,0.089,0.6779
2019-07-17 12:00:00,863.85,40.87,61.79,62.3,40.3,2,202.7,0.5964,0.087,0.6834
2019-07-17 13:00:00,774.32,40.9,59.67,62.3,39.9,2,202.5,0.5408,0.082,0.6228
2019-07-17 14:00:00,596.82,40.58,52.61,62.5,58.9,3,197.5,0.4284,0.077,0.5054
2019-07-17 15:00:00,522.62,39.68,50.25,63.3,42.4,3,201.6,0.3826,0.083,0.4656
2019-07-17 16:00:00,339.32,38.42,45.27,64.3,44.3,3,213.5,0.2483,0.094,0.3423
2019-07-17 17:00:00,165.11,36.89,40.2,65.5,59.6,3,194.6,0.1155,0.116,0.2315
2019-07-17 18:00:00,38.08,35.27,36.11,66.8,100.0,2,198.9,0.016,0.155,0.171
2019-07-17 19:00:00,0.0,34.19,34.19,67.7,20.0,2,186.6,0.0,0.197,0.197
2019-07-17 20:00:00,0.0,33.47,33.47,68.2,20.0,2,188.8,0.0,0.243,0.243
2019-07-17 21:00:00,0.0,32.79,32.79,68.8,20.0,2,198.5,0.0,0.233,0.233
2019-07-17 22:00:00,0.0,32.16,32.16,69.3,20.0,2,208.5,0.0,0.183,0.183
2019-07-17 23:00:00,0.0,31.6,31.6,69.7,20.0,2,194.9,0.0,0.146,0.146
2019-07-18 00:00:00,0.0,31.01,31.01,70.2,20.0,3,194.0,0.0,0.097,0.097
2019-07-18 01:00:00,0.0,30.49,30.49,70.6,20.0,3,192.3,0.0,0.058,0.058
2019-07-18 02:00:00,0.0,29.99,29.99,71.0,20.0,3,191.0,0.0,0.096,0.096
2019-07-18 03:00:00,0.0,29.53,29.53,71.4,20.0,3,199.3,0.0,0.122,0.122
2019-07-18 04:00:00,0.0,29.12,29.12,71.7,20.0,2,181.4,0.0,0.111,0.111
2019-07-18 05:00:00,0.0,29.37,29.37,71.5,20.0,2,209.2,0.0,0.084,0.084
2019-07-18 06:00:00,52.1,30.98,32.24,70.2,100.0,2,189.7,0.0346,0.06,0.0946
2019-07-18 07:00:00,226.4,34.04,39.54,67.8,56.9,2,203.6,0.1669,0.039,0.2059
2019-07-18 08:00:00,428.5,36.91,45.58,65.5,44.0,3,183.7,0.3177,0.025,0.3427
2019-07-18 09:00:00,618.04,39.02,51.5,63.8,40.7,3,203.1,0.4479,0.015,0.4629
2019-07-18 10:00:00,763.26,40.64,56.02,62.5,40.2,3,203.1,0.5414,0.009,0.5504
2019-07-18 11:00:00,868.02,41.36,56.32,61.9,41.7,4,200.2,0.6137,0.005,0.6187
2019-07-18 12:00:00,880.7,41.36,56.54,61.9,41.5,4,186.4,0.6221,0.003,0.6251
2019-07-18 13:00:00,825.43,40.64,53.09,62.5,41.6,5,198.9,0.5933,0.005,0.5983
2019-07-18 14:00:00,656.35,40.02,49.93,63.0,47.7,5,184.5,0.4789,0.014,0.4929
2019-07-18 15:00:00,501.51,39.32,46.91,63.5,46.4,5,193.8,0.3717,0.031,0.4027
2019-07-18 16:00:00,340.47,38.38,43.52,64.3,48.0,5,206.7,0.2512,0.052,0.3032
2019-07-18 17:00:00,150.06,37.07,39.66,65.3,71.2,4,204.3,0.106,0.071,0.177
2019-07-18 18:00:00,39.51,35.49,36.23,66.6,100.0,3,196.5,0.0176,0.082,0.0996
2019-07-18 19:00:00,0.0,34.42,34.42,67.5,20.0,3,186.6,0.0,0.082,0.082
2019-07-18 20:00:00,0.0,33.79,33.79,68.0,20.0,2,202.8,0.0,0.071,0.071
2019-07-18 21:00:00,0.0,33.26,33.26,68.4,20.0,2,196.6,0.0,0.051,0.051
2019-07-18 22:00:00,0.0,32.73,32.73,68.8,20.0,2,173.2,0.0,0.03,0.03
2019-07-18 23:00:00,0.0,32.23,32.23,69.2,20.0,2,204.2,0.0,0.015,0.015
2019-07-19 00:00:00,0.0,31.66,31.66,69.7,20.0,2,195.0,0.0,0.007,0.007
2019-07-19 01:00:00,0.0,31.04,31.04,70.2,20.0,2,207.3,0.0,0.001,0.001
2019-07-19 02:00:00,0.0,30.4,30.4,70.7,20.0,2,184.3,0.0,0.0,0.0
2019-07-19 03:00:00,0.0,29.82,29.82,71.1,20.0,3,163.5,0.0,0.004,0.004
2019-07-19 04:00:00,0.0,29.35,29.35,71.5,20.0,3,198.0,0.0,0.006,0.006
2019-07-19 05:00:00,0.0,29.43,29.43,71.5,20.0,4,198.2,0.0,0.007,0.007
2019-07-19 06:00:00,53.97,31.07,32.01,70.1,100.0,4,178.3,0.0361,0.007,0.0431
2019-07-19 07:00:00,224.66,33.44,36.83,68.3,57.1,5,185.5,0.1675,0.008,0.1755
2019-07-19 08:00:00,426.11,35.89,42.33,66.3,44.4,5,222.8,0.3202,0.011,0.3312
2019-07-19 09:00:00,613.04,38.0,48.59,64.6,41.4,4,192.2,0.4498,0.017,0.4668
2019-07-19 10:00:00,755.07,38.41,51.44,64.3,39.6,4,202.5,0.5464,0.025,0.5714
2019-07-19 11:00:00,866.66,38.32,55.78,64.3,41.6,3,188.7,0.6142,0.031,0.6452
2019-07-19 12:00:00,879.4,38.18,55.89,64.5,41.5,3,174.3,0.623,0.037,0.66
2019-07-19 13:00:00,825.12,37.97,54.6,64.6,41.7,3,193.5,0.5892,0.043,0.6322
2019-07-19 14:00:00,665.78,38.11,51.55,64.5,45.7,3,192.6,0.4828,0.048,0.5308
2019-07-19 15:00:00,492.95,38.51,48.48,64.2,50.6,3,191.2,0.3623,0.052,0.4143
2019-07-19 16:00:00,314.33,38.22,44.57,64.4,61.8,3,194.1,0.2306,0.055,0.2856
2019-07-19 17:00:00,116.21,37.16,39.99,65.3,96.3,2,197.9,0.0819,0.065,0.1469
2019-07-19 18:00:00,39.97,35.08,36.19,66.9,100.0,1,193.7,0.0175,0.085,0.1025
2019-07-19 19:00:00,0.0,33.04,33.04,68.6,20.0,1,182.6,0.0,0.098,0.098
2019-07-19 20:00:00,0.0,33.36,33.36,68.3,20.0,0,200.1,0.0,0.083,0.083
2019-07-19 21:00:00,0.0,31.29,31.29,70.0,20.0,0,175.7,0.0,0.055,0.055
2019-07-19 22:00:00,0.0,31.5,31.5,69.8,20.0,1,174.7,0.0,0.037,0.037
2019-07-19 23:00:00,0.0,30.65,30.65,70.5,20.0,1,202.6,0.0,0.025,0.025
2019-07-20 00:00:00,0.0,29.89,29.89,71.1,20.0,1,199.1,0.0,0.014,0.014
2019-07-20 01:00:00,0.0,29.79,29.79,71.2,20.0,1,193.5,0.0,0.011,0.011
2019-07-20 02:00:00,0.0,29.7,29.7,71.2,20.0,1,180.1,0.0,0.038,0.038
2019-07-20 03:00:00,0.0,29.42,29.42,71.5,20.0,1,187.0,0.0,0.058,0.058
2019-07-20 04:00:00,0.0,29.12,29.12,71.7,20.0,2,191.4,0.0,0.053,0.053
2019-07-20 05:00:00,0.0,29.64,29.64,71.3,20.0,2,178.1,0.0,0.054,0.054
2019-07-20 06:00:00,19.5,31.25,31.73,70.0,100.0,2,186.7,0.0098,0.059,0.0688
2019-07-20 07:00:00,171.88,33.49,37.67,68.2,75.2,2,200.6,0.1256,0.067,0.1926
2019-07-20 08:00:00,358.24,35.0,45.91,67.0,60.3,1,208.4,0.2623,0.074,0.3363
2019-07-20 09:00:00,399.55,36.7,48.82,65.6,78.7,1,189.9,0.2864,0.087,0.3734
2019-07-20 10:00:00,729.83,37.64,67.32,64.9,47.3,0,201.6,0.491,0.096,0.587
2019-07-20 11:00:00,819.05,38.06,71.37,64.6,38.5,0,174.9,0.5413,0.098,0.6393
2019-07-20 12:00:00,797.52,37.78,70.2,64.8,44.4,0,200.7,0.5291,0.086,0.6151
2019-07-20 13:00:00,704.9,37.53,66.18,65.0,54.6,0,186.0,0.4757,0.068,0.5437
2019-07-20 14:00:00,628.02,37.07,62.64,65.3,54.4,0,197.2,0.4321,0.056,0.4881
2019-07-20 15:00:00,403.65,36.24,52.69,66.0,72.6,0,191.6,0.2877,0.057,0.3447
2019-07-20 16:00:00,303.2,35.52,47.9,66.6,72.3,0,207.3,0.2191,0.077,0.2961
2019-07-20 17:00:00,163.37,34.32,40.94,67.5,59.8,0,185.3,0.1138,0.101,0.2148
2019-07-20 18:00:00,27.34,32.64,33.65,68.9,100.0,0,200.4,0.0102,0.114,0.1242
2019-07-20 19:00:00,0.0,31.62,31.62,69.7,20.0,0,191.3,0.0,0.108,0.108
2019-07-20 20:00:00,0.0,30.72,30.72,70.4,20.0,0,192.5,0.0,0.089,0.089
2019-07-20 21:00:00,0.0,30.42,30.42,70.7,20.0,1,192.2,0.0,0.064,0.064
2019-07-20 22:00:00,0.0,30.83,30.83,70.3,20.0,1,185.6,0.0,0.045,0.045
2019-07-20 23:00:00,0.0,30.72,30.72,70.4,20.0,2,193.9,0.0,0.034,0.034
2019-07-21 00:00:00,0.0,30.26,30.26,70.8,20.0,2,192.3,0.0,0.022,0.022
2019-07-21 01:00:00,0.0,29.72,29.72,71.2,20.0,2,195.3,0.0,0.017,0.017
2019-07-21 02:00:00,0.0,29.14,29.14,71.7,20.0,2,193.7,0.0,0.029,0.029
2019-07-21 03:00:00,0.0,28.71,28.71,72.0,20.0,2,200.9,0.0,0.036,0.036
2019-07-21 04:00:00,0.0,28.28,28.28,72.4,20.0,2,202.1,0.0,0.046,0.046
2019-07-21 05:00:00,0.0,28.44,28.44,72.3,20.0,2,182.4,0.0,0.06,0.06
2019-07-21 06:00:00,49.3,29.91,31.42,71.1,100.0,1,201.6,0.0325,0.068,0.1005
2019-07-21 07:00:00,124.75,31.79,35.6,69.6,97.8,1,181.0,0.0898,0.059,0.1488
2019-07-21 08:00:00,220.22,33.3,40.0,68.4,91.4,1,198.8,0.1602,0.049,0.2092
2019-07-21 09:00:00,434.23,34.68,47.86,67.3,72.8,1,199.1,0.3141,0.04,0.3541
2019-07-21 10:00:00,757.74,36.17,59.19,66.1,42.0,1,173.8,0.5298,0.04,0.5698
2019-07-21 11:00:00,861.06,37.34,63.48,65.1,41.7,1,193.8,0.5898,0.053,0.6428
2019-07-21 12:00:00,703.23,37.75,59.07,64.8,58.6,1,188.2,0.4884,0.087,0.5754
2019-07-21 13:00:00,424.2,37.52,54.72,65.0,82.6,0,185.3,0.2952,0.155,0.4502
2019-07-21 14:00:00,690.11,37.13,65.24,65.3,43.8,0,206.4,0.4713,0.267,0.7383
2019-07-21 15:00:00,479.08,36.72,56.26,65.6,54.7,0,186.4,0.3396,0.354,0.6936
2019-07-21 16:00:00,338.45,36.22,46.52,66.0,44.4,1,184.8,0.2464,0.386,0.6324
2019-07-21 17:00:00,165.46,35.4,40.4,66.7,58.3,1,193.7,0.1154,0.364,0.4794
2019-07-21 18:00:00,37.93,33.67,34.71,68.1,100.0,1,199.8,0.0154,0.317,0.3324
2019-07-21 19:00:00,0.0,32.99,32.99,68.6,20.0,1,191.5,0.0,0.274,0.274
2019-07-21 20:00:00,0.0,32.52,32.52,69.0,20.0,1,204.6,0.0,0.25,0.25
2019-07-21 21:00:00,0.0,32.16,32.16,69.3,20.0,1,198.2,0.0,0.219,0.219
2019-07-21 22:00:00,0.0,31.55,31.55,69.8,20.0,1,171.1,0.0,0.182,0.182
2019-07-21 23:00:00,0.0,31.19,31.19,70.0,20.0,1,187.6,0.0,0.161,0.161
2019-07-22 00:00:00,0.0,29.9,29.9,71.1,20.0,1,186.1,0.0,0.144,0.144
2019-07-22 01:00:00,0.0,29.6,29.6,71.3,20.0,0,196.5,0.0,0.165,0.165
2019-07-22 02:00:00,0.0,28.0,28.0,72.6,20.0,0,165.5,0.0,0.213,0.213
2019-07-22 03:00:00,0.0,28.81,28.81,71.9,20.0,1,217.2,0.0,0.17,0.17
2019-07-22 04:00:00,0.0,28.65,28.65,72.1,20.0,1,197.0,0.0,0.138,0.138
2019-07-22 05:00:00,0.0,29.4,29.4,71.5,20.0,1,193.2,0.0,0.118,0.118
2019-07-22 06:00:00,53.23,30.38,32.01,70.7,98.3,1,203.5,0.0354,0.1,0.1354
2019-07-22 07:00:00,225.87,32.04,38.92,69.4,55.6,1,215.1,0.167,0.083,0.25
